65b090101235b5c6f2e3a077,,,,,,,Steam,,Windows,Company:Techland,"FPS,Shooter,Action,Stealth,",One-time game purchase,"Singleplayer, Multiplayer","Company:Techland,Company:Gathering of Developers,Company:1C Company,Company:Strategy First,Company:Meridian4",2003-06-16,2003-06-16,,1,1,chrome,46420,Cracked,DEVIANCE,STEAM,2003-09-17,2003-09-17,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0ea921235b5c6f2e3a3bd,,,,,,,Steam,,Windows,Company:Blue Byte Software,"Building,RTS,","One-time game purchase,Expansion pack","Singleplayer, Multiplayer",Company:Ubisoft,2004-11-25,2004-11-25,,1,1,the settlers heritage of kings,15310,Cracked,MYTH,STEAM,2005-02-08,2005-02-10,2
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0ea921235b5c6f2e3a3bd,,,,,,,Steam,,Windows,Company:Blue Byte Software,"Building,RTS,","One-time game purchase,Expansion pack","Singleplayer, Multiplayer",Company:Ubisoft,2004-11-25,2004-11-25,,1,1,the settlers heritage of kings,15310,Cracked,MYTH,STEAM,2005-02-08,2005-02-10,2
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b038231235b5c6f2e39da6,,,,,,DRM-free,Steam,,"Windows,OS X,Linux","Company:Haemimont Games,Company:Abstraction","Simulation,Strategy,Building,",One-time game purchase,Singleplayer,Company:Paradox Interactive,2018-03-15;2018-03-15;2018-03-15,2018-03-15,,1,1,surviving mars,464920,Cracked,CODEX,STEAM,2018-03-16,2018-03-15,-1
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65adf30b8ba3c82532bb1080,,,,,,,Steam,,Windows,Company:Hello There Games,"Action,Music/rhythm,",DLC,"Singleplayer, Multiplayer",Company:Wired Productions,2019-12-10,2019-12-10,,1,1,avicii invector,986800,Cracked,DARKSIDERS,STEAM,2019-10-12,2019-12-14,63
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65ae31ef8ba3c82532bb1243,,,,,,,Steam,,Windows,Company:Captain Fly Studio,,,,,2019-10-12,2019-10-12,,1,1,captain fly and sexy students,1135400,Cracked,TINYISO,STEAM,2019-10-13,2019-10-13,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b116344bf4b31eb7b4e820,,,,,,,Steam,,"Windows,OS X,Linux",Company:Sköll Studio,,,,,2020-01-01;2020-01-01;2020-01-01,2020-01-01,,3,3,last moon,1108600,Developing,---,STEAM,2024-12-31,---,-345
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65ae0b938ba3c82532bb1134,,,,,,,Steam,,Windows,"Company:Matrix Software,Company:B.B. Studio,Company:Bandai Namco Entertainment,Company:Preapp Partners",,One-time game purchase,Multiplayer,Company:Acttil,2020-04-16,2020-04-16,,1,1,billion road,1163040,Cracked,UNLEASHED,STEAM,2020-04-16,2020-04-19,3
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0be131235b5c6f2e3a28c,,,,,,,Steam,,Windows,Company:Dumbfounded,,,,,2015-10-01,2015-10-01,,1,1,vicky saves the big dumb world,404660,Cracked,VACE,STEAM,2015-03-01,2015-03-01,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0be131235b5c6f2e3a28c,,,,,,,Steam,,Windows,Company:Dumbfounded,,,,,2015-10-01,2015-10-01,,1,1,vicky saves the big dumb world,404660,Cracked,VACE,STEAM,2015-03-01,2015-03-01,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b03a551235b5c6f2e39dbd,,,,,,,Steam,,"Windows,OS X",Company:Andrew Jr.,,,,Company:New Reality Games,2016-04-27;2016-04-27,2016-04-27,,1,1,state of anarchy,463210,Cracked,DARKSIDERS,STEAM,2016-04-27,2016-10-14,170
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b076031235b5c6f2e39fc8,,,,,,,Steam,,Windows,Company:BURA,,One-time game purchase,,,,,,3,,long gone days,510540,Not Cracked,---,STEAM,2018-03-27,---,2126
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b051731235b5c6f2e39e7d,,,,,,,Steam,,Windows,Company:The Deep End Games,"Survival horror,",,,,2017-05-30,2017-05-30,,1,1,perception,426310,Cracked,CODEX,STEAM,2017-05-30,2017-05-30,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0a5fe1235b5c6f2e3a178,,,,,,,Steam,,"Windows,Linux",Company:TRI.G,,,,,2014-09-19;2014-09-19,2014-09-19,,1,1,shadows of war,340220,Cracked,ALIAS,STEAM,2017-10-10,2015-02-06,-977
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0a5fe1235b5c6f2e3a178,,,,,,,Steam,,"Windows,Linux",Company:TRI.G,,,,,2014-09-19;2014-09-19,2014-09-19,,1,1,shadows of war,340220,Cracked,ALIAS,STEAM,2017-10-10,2015-02-06,-977
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b04bcd1235b5c6f2e39e41,,,,,,DRM-free,Steam,,"Windows,OS X,Linux",Company:Monomi Park,"Simulation,Sandbox,",One-time game purchase,Singleplayer,,2017-08-01;2017-08-01;2017-08-01,2017-08-01,,1,1,slime rancher,433340,Cracked,GOG,STEAM,2017-08-01,2016-10-31,-274
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b027c29a30e9003aba7893,,,,,,Unknown,Steam,,Windows,Company:Enigmatic Machines,"FPS,Open world,Survival,Survival horror,",One-time game purchase,Singleplayer,Company:tinyBuild,2022-03-24,2022-03-24,,1,1,expedition zero,1247570,Cracked,DARKSIDERS,STEAM,2022-03-24,2022-03-24,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0eec61235b5c6f2e3a409,,,,,,,Steam,,Windows,Company:Crystal Dynamics,"Action,Adventure,Puzzle,TPS,Shooter,",One-time game purchase,Singleplayer,"Company:Eidos Interactive,Company:Square Enix,Company:Crystal Dynamics,Company:Sold Out Software",2006-04-07,2006-04-07,,1,1,tomb raider legend,7000,Cracked,ITWINS,STEAM,2006-04-07,2006-03-31,-7
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0eec61235b5c6f2e3a409,,,,,,,Steam,,Windows,Company:Crystal Dynamics,"Action,Adventure,Puzzle,TPS,Shooter,",One-time game purchase,Singleplayer,"Company:Eidos Interactive,Company:Square Enix,Company:Crystal Dynamics,Company:Sold Out Software",2006-04-07,2006-04-07,,1,1,tomb raider legend,7000,Cracked,ITWINS,STEAM,2006-04-07,2006-03-31,-7
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65adbfb28ba3c82532bb0f09,,,,,,,Steam,,Windows,Company:Overflow,,,,,2019-11-07,2019-11-07,,1,1,abode 2,1147970,Cracked,VREX,STEAM,2019-11-08,2020-08-03,269
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0bae51235b5c6f2e3a26a,,,,,,,Steam,,Windows,Company:Sandswept Studios,"Action,FPS,Shooter,","Free-to-play,DLC","Singleplayer, Multiplayer",Company:New Blood Interactive,2020-06-15,2020-06-15,,1,1,unfortunate spacemen,408900,Cracked,TINYISO,STEAM,2020-06-12,2020-07-13,31
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0bae51235b5c6f2e3a26a,,,,,,,Steam,,Windows,Company:Sandswept Studios,"Action,FPS,Shooter,","Free-to-play,DLC","Singleplayer, Multiplayer",Company:New Blood Interactive,2020-06-15,2020-06-15,,1,1,unfortunate spacemen,408900,Cracked,TINYISO,STEAM,2020-06-12,2020-07-13,31
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b059c21235b5c6f2e39ee5,,,,,,,Steam,,Windows,Company:Modesto Rabena,,,,Company:Divergent Game Studio,2015-10-30,2015-10-30,,1,1,nightmare on azathoth,414470,Cracked,POSTMORTEM,STEAM,2015-11-21,2015-11-21,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b059c21235b5c6f2e39ee5,,,,,,,Steam,,Windows,Company:Modesto Rabena,,,,Company:Divergent Game Studio,2015-10-30,2015-10-30,,1,1,nightmare on azathoth,414470,Cracked,POSTMORTEM,STEAM,2015-11-21,2015-11-21,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b1171c4bf4b31eb7b4e826,,,,,,,Steam,,Windows,Company:Pickle Drugs,,,,,2019-07-26,2019-07-26,,1,1,climb with wheelbarrow,1108090,Cracked,DARKSIDERS,STEAM,2019-08-05,2019-08-06,1
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65adfb098ba3c82532bb10be,,,,,,,Steam,,Windows,Company:Storm Sharks,,,,,2015-12-16,2015-12-16,,1,1,banhammer,423840,Cracked,ALIAS,STEAM,2015-12-25,2015-12-25,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b13a404bf4b31eb7b4e8e4,,,,,,,Steam,,Windows,Company:CreativeForge Games,"Strategy,",DLC,Singleplayer,Company:Good Shepherd Entertainment,2018-08-14,2018-08-14,,1,1,phantom doctrine,559100,Cracked,CODEX,STEAM,2018-08-14,2018-08-14,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b13a404bf4b31eb7b4e8e4,,,,,,,Steam,,Windows,Company:CreativeForge Games,"Strategy,",DLC,Singleplayer,Company:Good Shepherd Entertainment,2018-08-14,2018-08-14,,1,1,phantom doctrine,559100,Cracked,CODEX,STEAM,2018-08-14,2018-08-14,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65add7638ba3c82532bb0fb3,,,,,,,Steam,,Windows,Company:GuidiGermano,,One-time game purchase,,,2016-03-28,2016-03-28,,1,1,amigdala,450110,Cracked,SKIDROW,STEAM,2016-03-29,2016-03-29,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b09ba91235b5c6f2e3a0ff,,,,,,,Steam,,"Windows,OS X,Linux",Company:Black Pants Studio,,One-time game purchase,,,2016-06-13;2016-06-13;2016-06-13,2016-06-13,,1,1,on rusty trails,277700,Cracked,POSTMORTEM,STEAM,2016-06-13,2016-06-25,12
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65adb1c58ba3c82532bb0eb5,,,,,,,DRM-free,,Windows,Company:SCS Software,"Driving,Simulation,",One-time game purchase,Singleplayer,"Company:ValuSoft,Company:Retroism,Company:TopWare Poland",2005-09-01,2005-09-01,,1,1,18 wheels of steel convoy,514170,Cracked,ADDICTION,STEAM,2005-08-31,2005-09-18,18
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b087d21235b5c6f2e3a036,,,,,,,Steam,,Windows,Company:Vorobiov Vadym,,,,,2016-02-16,2016-02-16,,1,1,find out,444410,Cracked,TINYISO,STEAM,2016-03-05,2016-03-05,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65adbafe8ba3c82532bb0eeb,,,,,,,Steam,,"Windows,OS X",Company:Gears for Breakfast,"Platform,","One-time game purchase,DLC,Expansion pack","Singleplayer, Multiplayer",,2017-10-05;2017-10-05,2017-10-05,,1,1,a hat in time,253230,Cracked,CODEX,STEAM,2017-10-05,2017-10-06,1
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b04d5e1235b5c6f2e39e51,,,,,,,Steam,,Windows,Company:Sneaky Bastards,"Action,Immersive sim,Platform,Stealth,Puzzle,",One-time game purchase,"Singleplayer, Multiplayer",Company:Humble Games,2020-05-26,2020-05-26,,1,1,wildfire,431940,Cracked,SILENTGATE,STEAM,2020-05-25,2005-11-20,-5300
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65add5188ba3c82532bb0fa6,,,,,,,Steam,,"Windows,OS X,Linux",Company:Crimson Night,"Visual novel,",One-time game purchase,Singleplayer,,2015-05-21;2015-05-21;2015-05-21,2015-05-21,,1,1,always the same blue sky,363410,Cracked,VACE,STEAM,2015-05-21,2015-04-02,-49
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65adf53c8ba3c82532bb1096,,,,,,,Steam,,Windows,Company:souvenir circ.,,,,Company:Sony Music Entertainment (Japan) Inc. / UNTIES,2019-09-20,2019-09-20,,1,1,azure reflections,928440,Cracked,PLAZA,STEAM,2019-09-20,2019-09-20,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65adaf8d8ba3c82532bb0ea9,,,,,,,Steam,,"Windows,Linux",Company:MelonHeart,,,,Company:BajoGames,2020-04-29;2020-04-29,2020-04-29,,1,1,10 second shuriken,1130440,Cracked,PLAZA,STEAM,2020-04-29,2020-04-29,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b075171235b5c6f2e39fc3,,,,,,,Steam,,Windows,Company:Inti Creates,"Rail shooter,","One-time game purchase,DLC",Singleplayer,Company:PQube Limited,2016-09-27,2016-09-27,,1,1,galgun double peace,511740,Cracked,DARKSIDERS,STEAM,2016-09-26,2017-08-12,320
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0ada61235b5c6f2e3a1bb,,,,,,,Steam,,Windows,Company:Traveller's Tales,"Sandbox,","One-time game purchase,DLC","Singleplayer, Multiplayer",Company:Warner Bros. Interactive Entertainment,2017-03-07,2017-03-07,,1,1,lego worlds,332310,Cracked,ALI213,STEAM,2017-03-07,2015-06-04,-642
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0ada61235b5c6f2e3a1bb,,,,,,,Steam,,Windows,Company:Traveller's Tales,"Sandbox,","One-time game purchase,DLC","Singleplayer, Multiplayer",Company:Warner Bros. Interactive Entertainment,2017-03-07,2017-03-07,,1,1,lego worlds,332310,Cracked,ALI213,STEAM,2017-03-07,2015-06-04,-642
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65ae29608ba3c82532bb1202,,,,,,,Steam,,"Windows,OS X",Company:Bulbware,,One-time game purchase,,,2015-10-29;2015-10-29,2015-10-29,,1,1,bulb boy,390290,Cracked,HI2U,STEAM,2015-10-29,2015-10-29,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65ae29608ba3c82532bb1202,,,,,,,Steam,,"Windows,OS X",Company:Bulbware,,One-time game purchase,,,2015-10-29;2015-10-29,2015-10-29,,1,1,bulb boy,390290,Cracked,HI2U,STEAM,2015-10-29,2015-10-29,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b016749a30e9003aba7858,,,,,,,Steam,,Windows,Company:bucikpro,,,,,2020-03-01,2020-03-01,,2,2,unreal sandbox,1573330,Not Cracked,---,STEAM,2020-04-20,---,1371
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b016749a30e9003aba7858,,,,,,,Steam,,Windows,Company:bucikpro,,,,,2020-03-01,2020-03-01,,2,2,unreal sandbox,1573330,Not Cracked,---,STEAM,2020-04-20,---,1371
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b09f5a1235b5c6f2e3a12e,,,,,,,Steam,,"DOS,Windows,OS X,Linux",Company:MPS Labs,"Business,Vehicle combat,",One-time game purchase,Singleplayer,"Company:MicroProse,Company:Night Dive Studios,Company:Retroism,Company:Atari",1991-01-01;2015-04-01;2015-04-01;2015-04-01,2015-04-01,,1,1,hyperspeed,347260,Cracked,8088,STEAM,1990-01-01,1990-01-01,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b09f5a1235b5c6f2e3a12e,,,,,,,Steam,,"DOS,Windows,OS X,Linux",Company:MPS Labs,"Business,Vehicle combat,",One-time game purchase,Singleplayer,"Company:MicroProse,Company:Night Dive Studios,Company:Retroism,Company:Atari",1991-01-01;2015-04-01;2015-04-01;2015-04-01,2015-04-01,,1,1,hyperspeed,347260,Cracked,8088,STEAM,1990-01-01,1990-01-01,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
